timestamp,open,high,low,close,volume,symbol
2025-12-29 14:35:00+05:30,215.63,217.49,212.63,217.27,6987787,SILVERBEES
2025-12-29 14:45:00+05:30,217.21,217.25,215.1,215.95,3938857,SILVERBEES
2025-12-29 14:55:00+05:30,215.8,217.5,215.62,217.38,3819600,SILVERBEES
2025-12-29 15:05:00+05:30,217.28,219.55,216.77,219.39,5492773,SILVERBEES
2025-12-29 15:15:00+05:30,219.39,219.4,218.0,218.39,5535334,SILVERBEES
2025-12-29 15:25:00+05:30,218.4,218.97,217.5,218.4,3750769,SILVERBEES
2025-12-30 09:15:00+05:30,217.49,218.0,210.0,212.0,23559034,SILVERBEES
2025-12-30 09:25:00+05:30,211.86,214.0,211.5,213.79,10540346,SILVERBEES
2025-12-30 09:35:00+05:30,213.79,216.68,213.71,216.35,7008425,SILVERBEES
2025-12-30 09:45:00+05:30,216.38,218.0,216.18,216.74,8259285,SILVERBEES
2025-12-30 09:55:00+05:30,216.7,217.98,216.5,217.15,3625669,SILVERBEES
2025-12-30 10:05:00+05:30,217.1,217.34,216.59,216.9,2166690,SILVERBEES
2025-12-30 10:15:00+05:30,216.87,216.97,214.66,216.4,4607947,SILVERBEES
2025-12-30 10:25:00+05:30,216.4,216.45,215.31,215.6,2076791,SILVERBEES
2025-12-30 10:35:00+05:30,215.6,215.6,214.26,215.15,2764165,SILVERBEES
2025-12-30 10:45:00+05:30,215.15,216.86,215.0,216.75,2641927,SILVERBEES
2025-12-30 10:55:00+05:30,216.7,218.0,216.29,217.89,4030841,SILVERBEES
2025-12-30 11:05:00+05:30,217.89,218.5,217.05,217.8,3267633,SILVERBEES
2025-12-30 11:15:00+05:30,217.8,219.65,217.57,219.25,4317849,SILVERBEES
2025-12-30 11:25:00+05:30,219.25,219.85,219.04,219.73,3593717,SILVERBEES
2025-12-30 11:35:00+05:30,219.73,219.73,218.66,219.1,2962922,SILVERBEES
2025-12-30 11:45:00+05:30,219.05,219.28,217.0,217.02,3121676,SILVERBEES
2025-12-30 11:55:00+05:30,217.05,218.99,217.03,218.79,2242397,SILVERBEES
2025-12-30 12:05:00+05:30,218.79,218.9,217.81,218.68,1665284,SILVERBEES
2025-12-30 12:15:00+05:30,218.65,219.0,218.4,218.84,1295220,SILVERBEES
2025-12-30 12:25:00+05:30,218.83,218.99,217.81,218.15,1733203,SILVERBEES
2025-12-30 12:35:00+05:30,218.16,218.52,217.5,218.36,1611678,SILVERBEES
2025-12-30 12:45:00+05:30,218.35,218.79,217.93,218.28,1258371,SILVERBEES
2025-12-30 12:55:00+05:30,218.28,218.5,218.16,218.39,551617,SILVERBEES
2025-12-30 13:05:00+05:30,218.39,219.0,218.06,218.97,1223523,SILVERBEES
2025-12-30 13:15:00+05:30,218.97,219.25,218.44,218.74,1358407,SILVERBEES
2025-12-30 13:25:00+05:30,218.74,218.87,218.05,218.21,979460,SILVERBEES
2025-12-30 13:35:00+05:30,218.21,218.74,218.16,218.58,609872,SILVERBEES
2025-12-30 13:45:00+05:30,218.58,218.9,217.72,217.77,1196400,SILVERBEES
2025-12-30 13:55:00+05:30,217.75,217.99,217.0,217.45,2033185,SILVERBEES
2025-12-30 14:05:00+05:30,217.43,217.92,216.37,216.53,1755702,SILVERBEES
2025-12-30 14:15:00+05:30,216.58,217.27,216.35,217.02,1961300,SILVERBEES
2025-12-30 14:25:00+05:30,217.03,217.89,217.01,217.59,1711664,SILVERBEES
2025-12-30 14:35:00+05:30,217.52,217.99,217.25,217.93,937207,SILVERBEES
2025-12-30 14:45:00+05:30,217.93,218.0,217.3,217.65,1095834,SILVERBEES
2025-12-30 14:55:00+05:30,217.6,217.7,217.48,217.66,823726,SILVERBEES
2025-12-30 15:05:00+05:30,217.68,217.88,217.6,217.61,1647969,SILVERBEES
2025-12-30 15:15:00+05:30,217.64,218.5,217.63,218.45,2612973,SILVERBEES
2025-12-30 15:25:00+05:30,218.49,219.49,218.41,219.1,2426207,SILVERBEES
2025-12-31 09:15:00+05:30,216.8,217.0,207.51,213.2,12623482,SILVERBEES
2025-12-31 09:25:00+05:30,213.16,215.32,212.83,215.24,7470134,SILVERBEES
2025-12-31 09:35:00+05:30,215.25,221.8,215.25,219.63,12884086,SILVERBEES
2025-12-31 09:45:00+05:30,219.59,221.3,218.52,220.5,6329151,SILVERBEES
2025-12-31 09:55:00+05:30,220.58,221.77,220.21,221.18,5178632,SILVERBEES
2025-12-31 10:05:00+05:30,221.07,221.4,220.68,220.92,3233342,SILVERBEES
2025-12-31 10:15:00+05:30,220.92,221.05,219.3,219.45,3393912,SILVERBEES
2025-12-31 10:25:00+05:30,219.36,219.43,217.16,217.25,5609352,SILVERBEES
2025-12-31 10:35:00+05:30,217.3,218.44,216.58,217.88,4928381,SILVERBEES
2025-12-31 10:45:00+05:30,217.88,219.47,217.63,219.09,2538674,SILVERBEES
2025-12-31 10:55:00+05:30,219.05,219.8,218.05,218.23,3260568,SILVERBEES
2025-12-31 11:05:00+05:30,218.23,218.64,216.56,216.89,4738230,SILVERBEES
2025-12-31 11:15:00+05:30,216.95,217.45,215.0,215.29,4981215,SILVERBEES
2025-12-31 11:25:00+05:30,215.25,216.19,214.87,215.38,3852249,SILVERBEES
2025-12-31 11:35:00+05:30,215.38,216.25,215.35,215.67,3546317,SILVERBEES
2025-12-31 11:45:00+05:30,215.72,217.29,215.66,216.28,5181191,SILVERBEES
2025-12-31 11:55:00+05:30,216.28,216.87,216.01,216.15,3243985,SILVERBEES
2025-12-31 12:05:00+05:30,216.12,216.83,215.7,216.57,1770861,SILVERBEES
2025-12-31 12:15:00+05:30,216.57,216.68,216.1,216.65,856535,SILVERBEES
2025-12-31 12:25:00+05:30,216.67,217.1,215.8,216.1,1660220,SILVERBEES
2025-12-31 12:35:00+05:30,216.15,216.37,215.51,216.15,1616104,SILVERBEES
2025-12-31 12:45:00+05:30,216.2,216.6,215.86,216.49,1055896,SILVERBEES
2025-12-31 12:55:00+05:30,216.5,216.85,216.25,216.8,1100073,SILVERBEES
2025-12-31 13:05:00+05:30,216.83,217.08,216.37,216.89,1496463,SILVERBEES
2025-12-31 13:15:00+05:30,216.94,217.13,216.31,216.73,1250504,SILVERBEES
2025-12-31 13:25:00+05:30,216.73,217.1,216.62,216.74,1049429,SILVERBEES
2025-12-31 13:35:00+05:30,216.84,216.94,216.02,216.28,1176303,SILVERBEES
2025-12-31 13:45:00+05:30,216.28,216.79,216.23,216.73,701243,SILVERBEES
2025-12-31 13:55:00+05:30,216.73,216.79,216.17,216.3,656667,SILVERBEES
2025-12-31 14:05:00+05:30,216.3,216.38,216.0,216.07,1306594,SILVERBEES
2025-12-31 14:15:00+05:30,216.04,216.06,215.0,215.35,2422130,SILVERBEES
2025-12-31 14:25:00+05:30,215.35,215.65,214.08,215.39,3442533,SILVERBEES
2025-12-31 14:35:00+05:30,215.34,215.5,215.0,215.32,1333643,SILVERBEES
2025-12-31 14:45:00+05:30,215.38,215.67,214.8,215.54,1198759,SILVERBEES
2025-12-31 14:55:00+05:30,215.46,215.6,215.23,215.37,875134,SILVERBEES
2025-12-31 15:05:00+05:30,215.39,216.17,215.25,215.9,1848555,SILVERBEES
2025-12-31 15:15:00+05:30,215.94,215.97,214.74,215.35,3417452,SILVERBEES
2025-12-31 15:25:00+05:30,215.3,215.9,215.03,215.52,2012680,SILVERBEES
2026-01-01 09:15:00+05:30,216.5,217.8,213.02,216.42,5307325,SILVERBEES
2026-01-01 09:25:00+05:30,216.42,216.9,216.0,216.34,1800023,SILVERBEES
2026-01-01 09:35:00+05:30,216.29,216.79,215.64,216.63,1606441,SILVERBEES
2026-01-01 09:45:00+05:30,216.64,216.65,216.3,216.41,849734,SILVERBEES
2026-01-01 09:55:00+05:30,216.41,216.55,216.11,216.19,730319,SILVERBEES
2026-01-01 10:05:00+05:30,216.18,216.27,215.74,215.89,814984,SILVERBEES
2026-01-01 10:15:00+05:30,215.89,215.89,215.0,215.13,1188982,SILVERBEES
2026-01-01 10:25:00+05:30,215.07,215.9,214.9,215.21,1343504,SILVERBEES
2026-01-01 10:35:00+05:30,215.2,215.29,214.65,214.78,1562514,SILVERBEES
2026-01-01 10:45:00+05:30,214.71,215.19,214.7,215.16,785438,SILVERBEES
2026-01-01 10:55:00+05:30,215.18,215.49,214.96,215.34,892415,SILVERBEES
2026-01-01 11:05:00+05:30,215.37,215.74,215.1,215.25,696116,SILVERBEES
2026-01-01 11:15:00+05:30,215.24,215.7,215.1,215.45,603709,SILVERBEES
2026-01-01 11:25:00+05:30,215.48,215.6,215.36,215.53,232391,SILVERBEES
2026-01-01 11:35:00+05:30,215.58,215.6,215.41,215.45,293106,SILVERBEES
2026-01-01 11:45:00+05:30,215.53,215.7,215.4,215.47,405649,SILVERBEES
2026-01-01 11:55:00+05:30,215.47,215.6,215.41,215.54,326885,SILVERBEES
2026-01-01 12:05:00+05:30,215.54,215.64,215.51,215.62,277104,SILVERBEES
2026-01-01 12:15:00+05:30,215.62,215.69,215.36,215.5,393508,SILVERBEES
2026-01-01 12:25:00+05:30,215.51,215.6,215.27,215.31,378320,SILVERBEES
2026-01-01 12:35:00+05:30,215.31,215.37,215.06,215.17,723629,SILVERBEES
2026-01-01 12:45:00+05:30,215.16,215.18,214.85,214.98,915051,SILVERBEES
2026-01-01 12:55:00+05:30,214.91,215.1,214.8,215.06,1220427,SILVERBEES
2026-01-01 13:05:00+05:30,214.98,215.06,214.55,214.72,871483,SILVERBEES
2026-01-01 13:15:00+05:30,214.72,214.72,214.52,214.61,533034,SILVERBEES
2026-01-01 13:25:00+05:30,214.63,214.64,214.08,214.11,944147,SILVERBEES
2026-01-01 13:35:00+05:30,214.11,214.4,214.05,214.11,844004,SILVERBEES
2026-01-01 13:45:00+05:30,214.11,214.11,213.7,214.05,1141231,SILVERBEES
2026-01-01 13:55:00+05:30,214.05,214.55,214.0,214.31,1196816,SILVERBEES
2026-01-01 14:05:00+05:30,214.31,214.93,214.3,214.8,1298525,SILVERBEES
2026-01-01 14:15:00+05:30,214.83,214.89,214.56,214.62,522383,SILVERBEES
2026-01-01 14:25:00+05:30,214.67,214.77,213.9,214.6,1419136,SILVERBEES
2026-01-01 14:35:00+05:30,214.58,215.1,214.52,215.08,989928,SILVERBEES
2026-01-01 14:45:00+05:30,215.09,215.09,214.5,214.83,789527,SILVERBEES
2026-01-01 14:55:00+05:30,214.79,215.06,214.68,214.98,903352,SILVERBEES
2026-01-01 15:05:00+05:30,215.04,215.05,214.65,214.8,975352,SILVERBEES
2026-01-01 15:15:00+05:30,214.7,215.1,214.62,215.0,1594437,SILVERBEES
2026-01-01 15:25:00+05:30,214.92,215.6,214.86,215.1,1263720,SILVERBEES
2026-01-02 09:15:00+05:30,220.33,221.0,217.6,219.65,6649975,SILVERBEES
2026-01-02 09:25:00+05:30,219.65,220.9,219.5,220.79,4037018,SILVERBEES
2026-01-02 09:35:00+05:30,220.72,221.75,220.5,221.23,4582805,SILVERBEES
2026-01-02 09:45:00+05:30,221.23,221.23,220.2,220.59,2194494,SILVERBEES
2026-01-02 09:55:00+05:30,220.65,221.0,220.32,220.59,1825237,SILVERBEES
2026-01-02 10:05:00+05:30,220.59,220.59,220.21,220.5,1723514,SILVERBEES
2026-01-02 10:15:00+05:30,220.5,220.5,220.0,220.06,1323512,SILVERBEES
2026-01-02 10:25:00+05:30,220.08,220.2,219.51,219.52,1700912,SILVERBEES
2026-01-02 10:35:00+05:30,219.6,220.18,219.15,220.04,1466755,SILVERBEES
2026-01-02 10:45:00+05:30,220.04,220.85,220.02,220.65,1555901,SILVERBEES
2026-01-02 10:55:00+05:30,220.65,220.99,220.51,220.95,1158002,SILVERBEES
2026-01-02 11:05:00+05:30,220.97,220.98,220.38,220.9,1034403,SILVERBEES
2026-01-02 11:15:00+05:30,220.93,221.18,220.81,221.18,1579344,SILVERBEES
2026-01-02 11:25:00+05:30,221.15,221.3,221.0,221.09,1270885,SILVERBEES
2026-01-02 11:35:00+05:30,221.08,221.1,220.8,220.89,949705,SILVERBEES
2026-01-02 11:45:00+05:30,220.88,221.4,220.71,221.4,1218910,SILVERBEES
2026-01-02 11:55:00+05:30,221.4,221.6,221.17,221.52,1211679,SILVERBEES
2026-01-02 12:05:00+05:30,221.51,222.0,221.51,221.96,1561372,SILVERBEES
2026-01-02 12:15:00+05:30,221.96,222.19,221.6,222.18,1563945,SILVERBEES
2026-01-02 12:25:00+05:30,222.18,222.19,221.55,221.63,1529616,SILVERBEES
2026-01-02 12:35:00+05:30,221.68,221.69,221.12,221.34,1506455,SILVERBEES
2026-01-02 12:45:00+05:30,221.34,221.4,220.85,221.03,2097928,SILVERBEES
2026-01-02 12:55:00+05:30,221.03,221.4,221.01,221.02,1690877,SILVERBEES
2026-01-02 13:05:00+05:30,221.09,221.3,220.72,220.8,1325308,SILVERBEES
2026-01-02 13:15:00+05:30,220.75,221.15,220.7,220.97,992830,SILVERBEES
2026-01-02 13:25:00+05:30,220.96,220.99,220.64,220.94,817530,SILVERBEES
2026-01-02 13:35:00+05:30,220.93,221.09,220.82,220.9,964161,SILVERBEES
2026-01-02 13:45:00+05:30,220.94,221.35,220.88,221.09,910655,SILVERBEES
2026-01-02 13:55:00+05:30,221.09,221.54,221.0,221.32,898285,SILVERBEES
2026-01-02 14:05:00+05:30,221.31,221.5,221.26,221.49,519190,SILVERBEES
2026-01-02 14:15:00+05:30,221.49,221.69,221.12,221.56,754615,SILVERBEES
2026-01-02 14:25:00+05:30,221.56,221.67,221.2,221.24,734085,SILVERBEES
2026-01-02 14:35:00+05:30,221.23,221.58,221.23,221.39,578760,SILVERBEES
2026-01-02 14:45:00+05:30,221.39,221.49,221.33,221.47,751024,SILVERBEES
2026-01-02 14:55:00+05:30,221.44,221.88,221.44,221.74,1257754,SILVERBEES
2026-01-02 15:05:00+05:30,221.7,221.75,221.51,221.6,1585487,SILVERBEES
2026-01-02 15:15:00+05:30,221.65,222.16,221.65,221.89,3543087,SILVERBEES
2026-01-02 15:25:00+05:30,221.88,222.2,221.87,222.17,1843135,SILVERBEES
2026-01-05 09:15:00+05:30,222.9,226.8,222.2,224.78,6964215,SILVERBEES
2026-01-05 09:25:00+05:30,224.73,224.8,222.47,224.18,6011683,SILVERBEES
2026-01-05 09:35:00+05:30,224.18,224.82,224.0,224.07,3041120,SILVERBEES
2026-01-05 09:45:00+05:30,224.07,224.67,224.0,224.57,1864781,SILVERBEES
2026-01-05 09:55:00+05:30,224.57,224.57,224.15,224.23,1410836,SILVERBEES
2026-01-05 10:05:00+05:30,224.23,224.57,224.06,224.54,1233950,SILVERBEES
2026-01-05 10:15:00+05:30,224.54,224.59,224.3,224.5,999646,SILVERBEES
2026-01-05 10:25:00+05:30,224.5,224.6,224.26,224.36,889708,SILVERBEES
2026-01-05 10:35:00+05:30,224.39,224.48,224.3,224.39,558898,SILVERBEES
2026-01-05 10:45:00+05:30,224.4,224.45,224.26,224.37,492326,SILVERBEES
2026-01-05 10:55:00+05:30,224.37,224.58,223.81,224.39,1471125,SILVERBEES
2026-01-05 11:05:00+05:30,224.39,224.39,223.61,223.82,1066921,SILVERBEES
2026-01-05 11:15:00+05:30,223.86,224.58,223.7,224.51,1100666,SILVERBEES
2026-01-05 11:25:00+05:30,224.53,224.59,224.32,224.47,631514,SILVERBEES
2026-01-05 11:35:00+05:30,224.47,224.59,224.3,224.38,604636,SILVERBEES
2026-01-05 11:45:00+05:30,224.38,224.44,224.06,224.24,684446,SILVERBEES
2026-01-05 11:55:00+05:30,224.24,224.49,224.22,224.42,677640,SILVERBEES
2026-01-05 12:05:00+05:30,224.42,224.42,224.14,224.3,638959,SILVERBEES
2026-01-05 12:15:00+05:30,224.31,224.45,224.22,224.32,336440,SILVERBEES
2026-01-05 12:25:00+05:30,224.4,224.5,224.3,224.47,367845,SILVERBEES
2026-01-05 12:35:00+05:30,224.47,224.47,224.21,224.31,347542,SILVERBEES
2026-01-05 12:45:00+05:30,224.35,224.43,224.27,224.36,276118,SILVERBEES
2026-01-05 12:55:00+05:30,224.36,224.36,224.22,224.29,396710,SILVERBEES
2026-01-05 13:05:00+05:30,224.28,224.33,224.05,224.29,851417,SILVERBEES
2026-01-05 13:15:00+05:30,224.21,224.3,224.01,224.12,583635,SILVERBEES
2026-01-05 13:25:00+05:30,224.11,224.18,224.0,224.14,512213,SILVERBEES
2026-01-05 13:35:00+05:30,224.07,224.28,224.05,224.27,327149,SILVERBEES
2026-01-05 13:45:00+05:30,224.29,224.43,224.2,224.31,925755,SILVERBEES
2026-01-05 13:55:00+05:30,224.31,224.42,224.23,224.3,476885,SILVERBEES
2026-01-05 14:05:00+05:30,224.31,224.48,224.19,224.47,555213,SILVERBEES
2026-01-05 14:15:00+05:30,224.47,224.5,224.29,224.47,493880,SILVERBEES
2026-01-05 14:25:00+05:30,224.46,224.47,224.36,224.44,318310,SILVERBEES
2026-01-05 14:35:00+05:30,224.44,224.5,224.38,224.49,518577,SILVERBEES
2026-01-05 14:45:00+05:30,224.5,224.69,224.45,224.66,803454,SILVERBEES
2026-01-05 14:55:00+05:30,224.67,225.0,224.6,224.98,1844088,SILVERBEES
2026-01-05 15:05:00+05:30,224.96,225.4,224.95,225.4,2888288,SILVERBEES
2026-01-05 15:15:00+05:30,225.35,226.25,225.3,226.03,4225767,SILVERBEES
2026-01-05 15:25:00+05:30,226.09,226.4,225.9,226.1,2178651,SILVERBEES
2026-01-06 09:15:00+05:30,228.16,230.99,228.16,230.74,9008798,SILVERBEES
2026-01-06 09:25:00+05:30,230.75,231.35,230.73,231.19,3522407,SILVERBEES
2026-01-06 09:35:00+05:30,231.18,232.16,231.0,231.71,3989666,SILVERBEES
2026-01-06 09:45:00+05:30,231.7,231.98,231.5,231.66,2453576,SILVERBEES
2026-01-06 09:55:00+05:30,231.66,231.75,231.45,231.58,2048378,SILVERBEES
2026-01-06 10:05:00+05:30,231.59,231.77,230.91,231.02,2182493,SILVERBEES
2026-01-06 10:15:00+05:30,231.02,231.69,230.86,231.64,1930528,SILVERBEES
2026-01-06 10:25:00+05:30,231.64,231.69,230.89,231.17,1855191,SILVERBEES
2026-01-06 10:35:00+05:30,231.17,231.45,231.03,231.17,931709,SILVERBEES
2026-01-06 10:45:00+05:30,231.1,231.45,231.02,231.4,746693,SILVERBEES
2026-01-06 10:55:00+05:30,231.4,232.16,231.35,232.1,2425445,SILVERBEES
2026-01-06 11:05:00+05:30,232.1,232.49,231.9,232.19,2944232,SILVERBEES
2026-01-06 11:15:00+05:30,232.19,232.25,231.91,232.04,1679589,SILVERBEES
2026-01-06 11:25:00+05:30,232.01,232.05,231.6,231.87,1434074,SILVERBEES
2026-01-06 11:35:00+05:30,231.81,231.93,231.32,231.74,1407446,SILVERBEES
2026-01-06 11:45:00+05:30,231.74,231.98,231.61,231.74,731435,SILVERBEES
2026-01-06 11:55:00+05:30,231.74,232.1,231.71,232.1,625989,SILVERBEES
2026-01-06 12:05:00+05:30,232.09,232.1,231.75,231.98,681054,SILVERBEES
2026-01-06 12:15:00+05:30,231.99,232.12,231.8,232.1,538165,SILVERBEES
2026-01-06 12:25:00+05:30,232.11,232.11,232.0,232.07,454397,SILVERBEES
2026-01-06 12:35:00+05:30,232.07,232.4,232.05,232.16,765003,SILVERBEES
2026-01-06 12:45:00+05:30,232.25,232.33,231.72,231.8,982102,SILVERBEES
2026-01-06 12:55:00+05:30,231.84,232.09,231.78,232.0,648210,SILVERBEES
2026-01-06 13:05:00+05:30,232.01,232.01,231.75,231.78,692759,SILVERBEES
2026-01-06 13:15:00+05:30,231.79,231.87,231.62,231.62,721263,SILVERBEES
2026-01-06 13:25:00+05:30,231.61,231.73,231.01,231.3,2164499,SILVERBEES
2026-01-06 13:35:00+05:30,231.3,231.57,231.24,231.52,676698,SILVERBEES
2026-01-06 13:45:00+05:30,231.52,231.88,231.5,231.74,643528,SILVERBEES
2026-01-06 13:55:00+05:30,231.8,231.8,231.4,231.59,1141675,SILVERBEES
2026-01-06 14:05:00+05:30,231.52,231.69,231.4,231.45,674335,SILVERBEES
2026-01-06 14:15:00+05:30,231.41,231.74,231.35,231.67,531539,SILVERBEES
2026-01-06 14:25:00+05:30,231.69,231.95,231.66,231.8,1098645,SILVERBEES
2026-01-06 14:35:00+05:30,231.83,231.83,231.16,231.29,1382201,SILVERBEES
2026-01-06 14:45:00+05:30,231.29,231.49,231.12,231.48,1678406,SILVERBEES
2026-01-06 14:55:00+05:30,231.48,231.75,231.46,231.74,949270,SILVERBEES
2026-01-06 15:05:00+05:30,231.74,231.88,231.52,231.63,1499462,SILVERBEES
2026-01-06 15:15:00+05:30,231.56,231.75,231.21,231.73,3645790,SILVERBEES
2026-01-06 15:25:00+05:30,231.67,232.29,231.6,232.17,2096087,SILVERBEES
2026-01-07 09:15:00+05:30,237.6,242.7,237.16,237.35,11714818,SILVERBEES
2026-01-07 09:25:00+05:30,237.42,237.49,234.01,235.28,10547607,SILVERBEES
2026-01-07 09:35:00+05:30,235.3,235.76,234.5,235.14,4434373,SILVERBEES
2026-01-07 09:45:00+05:30,235.07,236.55,235.04,235.97,3996064,SILVERBEES
2026-01-07 09:55:00+05:30,235.97,236.1,235.2,235.79,2836269,SILVERBEES
2026-01-07 10:05:00+05:30,235.79,235.86,235.03,235.25,3217248,SILVERBEES
2026-01-07 10:15:00+05:30,235.28,235.44,235.07,235.27,1226805,SILVERBEES
2026-01-07 10:25:00+05:30,235.42,235.44,234.65,234.76,3857657,SILVERBEES
2026-01-07 10:35:00+05:30,234.8,235.48,234.75,235.29,1364419,SILVERBEES
2026-01-07 10:45:00+05:30,235.28,236.3,235.2,236.3,2245045,SILVERBEES
2026-01-07 10:55:00+05:30,236.26,236.3,234.91,235.2,2028047,SILVERBEES
2026-01-07 11:05:00+05:30,235.19,235.32,233.22,233.95,4613222,SILVERBEES
2026-01-07 11:15:00+05:30,233.85,233.95,232.81,233.04,3784552,SILVERBEES
2026-01-07 11:25:00+05:30,233.13,234.6,233.06,234.51,2174978,SILVERBEES
2026-01-07 11:35:00+05:30,234.49,234.65,233.71,234.19,1435892,SILVERBEES
2026-01-07 11:45:00+05:30,234.19,234.63,233.9,233.96,1276253,SILVERBEES
2026-01-07 11:55:00+05:30,234.02,234.27,233.25,233.51,1605091,SILVERBEES
2026-01-07 12:05:00+05:30,233.51,233.58,232.62,232.65,3171868,SILVERBEES
2026-01-07 12:15:00+05:30,232.65,232.86,231.39,232.36,5310362,SILVERBEES
2026-01-07 12:25:00+05:30,232.39,233.0,232.2,232.81,1479073,SILVERBEES
2026-01-07 12:35:00+05:30,232.85,233.55,232.61,233.38,1664541,SILVERBEES
2026-01-07 12:45:00+05:30,233.38,234.9,233.37,234.06,2045325,SILVERBEES
2026-01-07 12:55:00+05:30,234.06,234.68,233.55,234.49,1657606,SILVERBEES
2026-01-07 13:05:00+05:30,234.49,235.16,234.46,234.62,1679458,SILVERBEES
2026-01-07 13:15:00+05:30,234.62,235.25,234.59,235.25,1135965,SILVERBEES
2026-01-07 13:25:00+05:30,235.25,235.25,234.81,234.85,648973,SILVERBEES
2026-01-07 13:35:00+05:30,234.88,235.0,234.02,234.64,1122127,SILVERBEES
2026-01-07 13:45:00+05:30,234.61,234.79,234.52,234.6,492121,SILVERBEES
2026-01-07 13:55:00+05:30,234.65,234.99,234.52,234.87,597867,SILVERBEES
2026-01-07 14:05:00+05:30,234.87,235.24,234.7,234.87,965218,SILVERBEES
2026-01-07 14:15:00+05:30,234.94,235.0,234.56,234.71,560820,SILVERBEES
2026-01-07 14:25:00+05:30,234.65,234.88,234.0,234.12,977634,SILVERBEES
2026-01-07 14:35:00+05:30,234.2,234.21,233.31,234.05,1886368,SILVERBEES
2026-01-07 14:45:00+05:30,234.1,234.45,233.6,233.73,1385004,SILVERBEES
2026-01-07 14:55:00+05:30,233.73,234.43,233.56,234.28,1428635,SILVERBEES
2026-01-07 15:05:00+05:30,234.29,234.85,234.25,234.71,3317146,SILVERBEES
2026-01-07 15:15:00+05:30,234.74,234.75,234.03,234.1,3129649,SILVERBEES
2026-01-07 15:25:00+05:30,234.1,234.3,233.82,234.09,2076317,SILVERBEES
2026-01-08 09:15:00+05:30,232.7,232.7,228.55,229.26,8354657,SILVERBEES
2026-01-08 09:25:00+05:30,229.25,229.84,226.55,227.0,7713194,SILVERBEES
2026-01-08 09:35:00+05:30,226.96,228.7,226.31,228.64,5482323,SILVERBEES
2026-01-08 09:45:00+05:30,228.55,228.6,227.58,227.6,2544836,SILVERBEES
2026-01-08 09:55:00+05:30,227.5,228.42,227.47,228.15,1724297,SILVERBEES
2026-01-08 10:05:00+05:30,228.15,228.37,227.7,227.7,1290836,SILVERBEES
2026-01-08 10:15:00+05:30,227.65,227.81,227.1,227.25,2116087,SILVERBEES
2026-01-08 10:25:00+05:30,227.27,227.88,227.09,227.09,1216260,SILVERBEES
2026-01-08 10:35:00+05:30,227.08,227.14,225.3,225.81,4384911,SILVERBEES
2026-01-08 10:45:00+05:30,225.9,225.95,224.7,225.85,4135354,SILVERBEES
2026-01-08 10:55:00+05:30,225.86,225.86,221.16,221.67,5703428,SILVERBEES
2026-01-08 11:05:00+05:30,221.68,222.7,220.0,220.61,7206388,SILVERBEES
2026-01-08 11:15:00+05:30,220.6,222.3,220.08,222.18,4198343,SILVERBEES
2026-01-08 11:25:00+05:30,222.18,224.28,221.75,221.9,5158280,SILVERBEES
2026-01-08 11:35:00+05:30,221.82,222.71,221.25,221.73,3306461,SILVERBEES
2026-01-08 11:45:00+05:30,221.8,222.85,221.5,222.43,2382322,SILVERBEES
2026-01-08 11:55:00+05:30,222.5,224.15,222.43,223.41,2187664,SILVERBEES
2026-01-08 12:05:00+05:30,223.43,224.49,223.0,223.55,2537845,SILVERBEES
2026-01-08 12:15:00+05:30,223.55,223.83,222.66,223.23,1716512,SILVERBEES
2026-01-08 12:25:00+05:30,223.09,224.0,222.88,223.55,1327831,SILVERBEES
2026-01-08 12:35:00+05:30,223.5,224.5,223.46,224.49,1468989,SILVERBEES
2026-01-08 12:45:00+05:30,224.48,224.5,223.57,223.89,1113427,SILVERBEES
2026-01-08 12:55:00+05:30,223.9,223.9,222.87,223.6,1335935,SILVERBEES
2026-01-08 13:05:00+05:30,223.61,223.88,223.05,223.13,995896,SILVERBEES
